#timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rot_x,rot_y,rot_z,rot_r
1.437557612687000036e+09,-5.820267000000000079e-01,8.709787000000000390e+00,-5.218839599999999912e+00,-4.007276000000000171e-01,-7.220427400000000162e-01,-6.560692999999999664e-01,-5.300333499999999587e-01,4.277591399999999822e-01,-5.903781999999999641e-01,4.330592500000000067e-01
1.437557612697000027e+09,-8.928599400000000186e-01,8.577014999999999390e+00,-4.204002000000000017e+00,-3.701843300000000059e-01,-7.037167500000000020e-01,-6.133087000000000399e-01,-5.350324499999999928e-01,4.259059000000000039e-01,-5.888099700000000158e-01,4.308681200000000211e-01
1.437557612707000017e+09,-6.161505999999999927e-01,8.608741999999999450e+00,-3.926862999999999992e+00,-4.813618000000000063e-01,-7.880161399999999761e-01,-5.815436999999999967e-01,-5.379272999999999971e-01,4.247586400000000206e-01,-5.875956399999999746e-01,4.300532300000000085e-01
1.437557612717000008e+09,-2.989964500000000247e-01,7.965468000000000437e+00,-3.596254300000000015e+00,-5.913175299999999801e-01,-9.615019000000000204e-01,-5.595525500000000374e-01,-5.437680000000000291e-01,4.230347999999999886e-01,-5.851549499999999515e-01,4.277283000000000057e-01
1.437557612726999998e+09,-8.697224000000000621e-02,6.893018999999999785e+00,-3.613513000000000197e+00,-7.501425000000000454e-01,-9.834930299999999903e-01,-4.715879599999999727e-01,-5.497191999999999634e-01,4.213915999999999773e-01,-5.820260600000000117e-01,4.260088799999999787e-01
1.437557612736999989e+09,2.107145800000000124e-01,4.841339999999999755e+00,-2.898656400000000133e+00,-8.747589999999999533e-01,-1.183856800000000042e+00,-2.785545600000000066e-01,-5.561083599999999683e-01,4.206580200000000214e-01,-5.781330999999999554e-01,4.237363599999999786e-01
1.437557612746999979e+09,6.109071000000000362e-01,1.422097699999999909e+00,-6.080868000000000384e-01,-6.524040700000000026e-01,-1.418429099999999998e+00,4.886921999999999794e-02,-5.628317999999999932e-01,4.197815699999999928e-01,-5.728155000000000330e-01,4.229494300000000151e-01
1.437557612756999969e+09,1.969297199999999970e+00,-8.182550000000000878e+00,1.170501400000000025e+01,1.099557399999999928e-02,-1.472185300000000030e+00,7.440339000000000258e-01,-5.635982999999999965e-01,4.136987599999999987e-01,-5.708195000000000352e-01,4.305526599999999759e-01
1.437557612766999960e+09,3.570855900000000194e+00,-1.971282199999999918e+01,8.684324000000000154e+00,-1.940108100000000002e+00,-1.010371099999999966e+00,2.150245700000000149e+00,-5.622275500000000203e-01,4.107037000000000049e-01,-5.650954999999999728e-01,4.425946199999999942e-01
1.437557612776999950e+09,1.769264500000000018e+00,-1.845140599999999864e+01,3.409385200000000005e+00,-2.217440799999999879e+00,-5.558874000000000315e-01,2.368935299999999966e+00,-5.617010999999999532e-01,4.151170000000000138e-01,-5.583548499999999581e-01,4.476712999999999942e-01
1.437557612786999941e+09,8.287672999999999845e-01,-1.512429299999999976e+01,3.456216599999999861e+00,-6.035348999999999853e-01,-5.314527999999999475e-01,2.051285500000000095e+00,-5.612750600000000478e-01,4.256621999999999906e-01,-5.463053599999999621e-01,4.531361999999999890e-01
1.437557612796999931e+09,-1.438468899999999939e+00,-9.618081999999999354e+00,2.102478300000000022e+00,6.084218000000000126e-01,-5.583308299999999447e-01,1.491732999999999976e+00,-5.579036499999999732e-01,4.312077200000000166e-01,-5.383468999999999616e-01,4.615042500000000047e-01
1.437557612806999922e+09,-2.720582999999999974e+00,-5.701984399999999731e+00,1.157172400000000101e+00,1.503950200000000015e+00,-7.330382600000000248e-02,1.356120800000000015e+00,-5.534023000000000136e-01,4.321403200000000222e-01,-5.347031399999999657e-01,4.702056600000000253e-01
1.437557612816999912e+09,-3.735451999999999995e+00,-2.381422000000000150e+00,-7.296382000000000145e-01,2.012189999999999923e+00,2.773327999999999904e-01,1.098335700000000026e+00,-5.457383399999999884e-01,4.323985000000000190e-01,-5.344109000000000220e-01,4.791725000000000012e-01
1.437557612826999903e+09,-3.958829600000000060e+00,-2.892160400000000076e-01,-3.556150199999999817e+00,2.484999999999999876e+00,1.062905499999999975e-01,7.880161399999999761e-01,-5.373958300000000188e-01,4.311525500000000233e-01,-5.361448500000000061e-01,4.877110399999999846e-01
1.437557612836999893e+09,-3.672084299999999857e+00,1.946633300000000011e+00,-6.484827499999999745e+00,2.621833599999999986e+00,-3.652973999999999943e-01,5.033529399999999709e-01,-5.294077000000000366e-01,4.278940600000000205e-01,-5.391517000000000115e-01,4.959331799999999735e-01
1.437557612846999884e+09,-3.263013400000000175e+00,4.016014000000000195e+00,-8.419790000000000774e+00,2.517986500000000127e+00,-6.218607999999999913e-01,4.166100999999999832e-01,-5.238296999999999537e-01,4.222707499999999725e-01,-5.410493600000000347e-01,5.045349599999999768e-01
1.437557612857000113e+09,-2.227155199999999891e+00,5.973250000000000171e+00,-9.464510000000000645e+00,2.092824199999999912e+00,-8.857545999999999475e-01,1.038470940000000009e-01,-5.222307999999999950e-01,4.203798799999999836e-01,-5.415162999999999505e-01,5.072630599999999879e-01
1.437557612867000103e+09,-6.753601000000000187e-01,6.628232500000000194e+00,-1.276887100000000075e+01,8.979719000000000451e-01,-8.051203999999999583e-01,-4.337143299999999813e-01,-5.217926000000000508e-01,4.155733600000000028e-01,-5.420412399999999797e-01,5.110994599999999499e-01
1.437557612877000093e+09,4.901870500000000130e-01,7.286344500000000224e+00,-1.245306599999999975e+01,2.321288000000000171e-02,-9.602802000000000282e-01,-8.381070999999999938e-01,-5.259208699999999848e-01,4.128892399999999907e-01,-5.421588000000000518e-01,5.089142300000000230e-01
1.437557612887000084e+09,1.593372999999999928e+00,7.821255700000000033e+00,-6.966291400000000245e+00,7.476990999999999499e-01,-1.393994500000000025e+00,-1.277930100000000069e+00,-5.314299500000000398e-01,4.079218199999999905e-01,-5.416797399999999651e-01,5.077057499999999557e-01
1.437557612897000074e+09,4.183489999999999931e+00,6.445274000000000392e+00,-2.944276299999999957e-01,1.668883799999999917e+00,-1.788613400000000020e+00,-2.288301199999999813e+00,-5.366441600000000367e-01,3.962340400000000096e-01,-5.444664399999999960e-01,5.084958699999999610e-01
1.437557612907000065e+09,4.899875599999999665e+00,3.544279599999999864e+00,6.370110500000000231e-01,9.358455500000000260e-01,-2.204002000000000017e+00,-2.596177299999999910e+00,-5.435591300000000015e-01,3.781824999999999770e-01,-5.496754999999999836e-01,5.092919000000000196e-01
1.437557612917000055e+09,5.829639399999999583e+00,1.975673199999999907e+00,2.384117799999999898e-01,-2.199114900000000150e-02,-2.287079600000000212e+00,-1.905899500000000080e+00,-5.541665999999999537e-01,3.620151999999999815e-01,-5.524696000000000051e-01,5.065785000000000426e-01
1.437557612927000046e+09,6.105869000000000213e+00,1.508744199999999980e+00,-1.404316799999999921e+00,-3.347541700000000175e-01,-2.078163599999999889e+00,-1.365894699999999906e+00,-5.607062600000000119e-01,3.549764499999999989e-01,-5.524165599999999454e-01,5.044167999999999985e-01
1.437557612937000036e+09,5.178978999999999999e+00,1.316560699999999917e+00,-3.738187799999999950e+00,-9.993754999999999722e-01,-1.780061399999999905e+00,-5.864306000000000241e-01,-5.714032999999999474e-01,3.477121000000000239e-01,-5.495413000000000103e-01,5.005986000000000047e-01
1.437557612947000027e+09,4.765683000000000114e+00,-3.804206800000000110e-01,-3.582270400000000077e+00,-1.127657300000000085e+00,-1.875356299999999976e+00,-1.588249599999999942e-02,-5.819914999999999949e-01,3.444429600000000202e-01,-5.434769999999999879e-01,4.972702999999999984e-01
1.437557612957000017e+09,3.761914500000000050e+00,-3.508830000000000116e+00,-2.739383500000000193e+00,-9.602802000000000282e-01,-2.111150299999999813e+00,8.100073300000000254e-01,-5.919797399999999765e-01,3.433515400000000106e-01,-5.345751600000000492e-01,4.958821800000000057e-01
1.437557612967000008e+09,2.593799800000000211e+00,-8.414759999999999351e+00,-2.633972599999999886e+00,-9.456193999999999988e-01,-1.979203299999999999e+00,1.892460599999999937e+00,-5.992598500000000383e-01,3.443724499999999966e-01,-5.231051399999999685e-01,4.986545700000000192e-01
1.437557612976999998e+09,2.328124799999999883e+00,-1.689144699999999943e+01,2.653700700000000134e-01,-5.534438999999999886e-01,-1.562593300000000074e+00,2.983465999999999951e+00,-6.029185000000000239e-01,3.493127200000000210e-01,-5.078909000000000340e-01,5.064750000000000085e-01
1.437557612986999989e+09,2.519129799999999975e+00,-2.573896999999999835e+01,3.002339800000000114e+00,8.552113999999999550e-03,-4.349360500000000185e-01,3.269350799999999779e+00,-6.000461000000000267e-01,3.564006399999999908e-01,-4.918112000000000039e-01,5.206198699999999846e-01
1.437557612996999979e+09,2.819675999999999849e+00,-2.484624499999999969e+01,1.512865200000000021e+00,6.609561999999999937e-01,-2.015855300000000128e-01,2.725680800000000126e+00,-5.936105000000000409e-01,3.643641200000000135e-01,-4.817755799999999811e-01,5.317496999999999918e-01
1.437557613006999969e+09,1.055694799999999933e-01,-1.811349099999999979e+01,-2.692686300000000088e-01,1.935221099999999916e+00,-4.532619999999999982e-01,1.650557899999999911e+00,-5.900243499999999752e-01,3.662545400000000173e-01,-4.775225200000000059e-01,5.382389400000000546e-01
1.437557613016999960e+09,-1.509327300000000038e+00,-1.130423449999999974e+01,-1.890751599999999977e+00,2.151467300000000193e+00,-1.099557399999999963e-01,1.237613000000000074e+00,-5.824903000000000164e-01,3.664744500000000071e-01,-4.741742299999999743e-01,5.491450399999999732e-01
1.437557613026999950e+09,-2.461581199999999914e+00,-6.391957999999999807e+00,-2.827433000000000085e+00,2.262644799999999901e+00,3.298672300000000251e-02,1.021366699999999961e+00,-5.746512000000000286e-01,3.655366600000000132e-01,-4.730158999999999891e-01,5.589410000000000212e-01
1.437557613036999941e+09,-2.371575800000000012e+00,-2.629441299999999870e+00,-3.689869400000000077e+00,2.624277000000000193e+00,3.371975999999999862e-01,1.004262400000000000e+00,-5.650427300000000486e-01,3.641369600000000095e-01,-4.742100000000000204e-01,5.685559000000000029e-01
1.437557613046999931e+09,-1.909378299999999973e+00,-1.315116900000000075e-02,-5.485558499999999782e+00,2.863736199999999954e+00,3.371975999999999862e-01,1.037249199999999982e+00,-5.556548000000000043e-01,3.627148599999999723e-01,-4.762372000000000272e-01,5.769608999999999988e-01
1.437557613056999922e+09,-8.579010400000000036e-01,1.611366300000000029e+00,-7.469781399999999572e+00,2.874731800000000170e+00,1.282816999999999985e-01,8.710938700000000479e-01,-5.448994600000000021e-01,3.608763199999999727e-01,-4.792527999999999788e-01,5.858067999999999609e-01
1.437557613066999912e+09,3.586857299999999804e-01,3.540634199999999954e+00,-8.971735000000000682e+00,2.643824799999999975e+00,9.773843999999999588e-02,6.536258000000000346e-01,-5.355083000000000482e-01,3.574907999999999975e-01,-4.820342400000000027e-01,5.942005000000000203e-01
1.437557613076999903e+09,2.638559799999999900e+00,5.973779000000000394e+00,-8.217256000000000782e+00,2.422691599999999834e+00,1.710422600000000015e-01,4.679227799999999826e-01,-5.269416599999999784e-01,3.540749000000000257e-01,-4.860596999999999834e-01,6.005909999999999860e-01
1.437557613086999893e+09,2.638559799999999900e+00,5.973779000000000394e+00,-8.217256000000000782e+00,2.002416399999999985e+00,2.834414800000000234e-01,-9.529497500000000398e-02,-5.269416599999999784e-01,3.540749000000000257e-01,-4.860596999999999834e-01,6.005909999999999860e-01
1.437557613096999884e+09,2.697724299999999964e+00,6.615257299999999674e+00,-6.078289999999999971e+00,1.726305100000000037e+00,4.642576000000000341e-02,-5.974262399999999973e-01,-5.174611000000000072e-01,3.468824999999999825e-01,-4.930255000000000054e-01,6.073157000000000139e-01
1.437557613107000113e+09,2.776791999999999927e+00,6.844491999999999798e+00,-3.804436200000000046e+00,1.577253999999999934e+00,-3.164281800000000033e-01,-8.491026999999999880e-01,-5.141502599999999701e-01,3.401135499999999867e-01,-4.977584500000000189e-01,6.100892999999999455e-01
1.437557613117000103e+09,2.594468599999999903e+00,7.190303000000000111e+00,-2.805139000000000049e+00,1.237613000000000074e+00,-6.633996399999999571e-01,-6.328563699999999459e-01,-5.121997600000000039e-01,3.326095600000000263e-01,-5.023573599999999750e-01,6.120942999999999801e-01
1.437557613127000093e+09,2.668290100000000109e+00,7.231326000000000143e+00,-2.123306799999999939e+00,8.772024999999999961e-01,-8.307767499999999528e-01,-1.966986000000000012e-01,-5.120374600000000553e-01,3.248986600000000058e-01,-5.036215000000000552e-01,6.153242599999999562e-01
1.437557613137000084e+09,3.053666799999999792e+00,7.208690599999999726e+00,-1.634641500000000081e+00,4.447098999999999913e-01,-8.649851699999999699e-01,1.392772800000000033e-01,-5.122508000000000061e-01,3.197743299999999955e-01,-5.034800999999999860e-01,6.179413000000000267e-01
1.437557613147000074e+09,2.142542100000000005e+00,7.712685600000000363e+00,-1.769268400000000074e+00,1.918116800000000122e-01,-7.843510000000000204e-01,2.919936000000000198e-01,-5.137198600000000281e-01,3.160448000000000146e-01,-5.004020000000000135e-01,6.211324299999999576e-01
1.437557613157000065e+09,2.148441000000000045e+00,7.715559999999999974e+00,-2.389437000000000033e+00,-1.356120899999999907e-01,-3.762929999999999886e-01,5.742133000000000376e-01,-5.143185999999999591e-01,3.156723399999999957e-01,-4.991935800000000256e-01,6.217983999999999734e-01
1.437557613167000055e+09,1.726032400000000022e+00,7.769096399999999569e+00,-2.987635599999999947e+00,-3.836233600000000243e-01,-1.343903499999999918e-01,7.635815999999999715e-01,-5.153697000000000417e-01,3.163337700000000141e-01,-4.953423399999999921e-01,6.236690999999999763e-01
1.437557613177000046e+09,4.267014299999999927e-01,7.754402999999999935e+00,-3.989437800000000145e+00,-6.524040700000000026e-01,-1.270599699999999943e-01,7.831291999999999698e-01,-5.161774000000000084e-01,3.196187999999999807e-01,-4.916329400000000183e-01,6.242609599999999759e-01
1.437557613187000036e+09,1.414431300000000002e-01,7.038924999999999876e+00,-5.200677400000000006e+00,-8.271115399999999784e-01,-3.457497400000000276e-01,7.452556000000000180e-01,-5.183524499999999646e-01,3.227227300000000132e-01,-4.868557199999999918e-01,6.246056599999999515e-01
1.437557613197999954e+09,-5.422790600000000349e-01,4.094623000000000346e+00,-6.415501599999999804e+00,-1.045801299999999934e+00,-3.249803199999999892e-01,6.951646000000000214e-01,-5.217154600000000197e-01,3.266701699999999819e-01,-4.818278300000000125e-01,6.236519000000000368e-01
1.437557613209000111e+09,-5.966728999999999505e-01,3.431900999999999868e+00,-7.438102699999999956e+00,-1.376890299999999900e+00,-3.628539399999999859e-01,7.037167500000000020e-01,-5.263001299999999771e-01,3.313163000000000080e-01,-4.759006000000000070e-01,6.218972999999999862e-01
1.437557613217999935e+09,-3.036171799999999865e-01,2.694060799999999922e+00,-6.898668999999999940e+00,-1.413542199999999971e+00,-2.785545600000000066e-01,5.131267999999999940e-01,-5.317794000000000132e-01,3.368626000000000120e-01,-4.699655999999999834e-01,6.187622499999999581e-01
1.437557613226999998e+09,9.796003699999999981e-01,2.027733299999999961e+00,-7.890940699999999808e+00,-1.218065299999999906e+00,-1.233947799999999956e-01,3.200933999999999724e-01,-5.373835999999999613e-01,3.418959999999999777e-01,-4.655055000000000165e-01,6.145165599999999895e-01
1.437557613236999989e+09,2.368816900000000114e+00,1.286354000000000108e-01,-9.521876999999999924e+00,-1.336573100000000069e+00,-3.371975999999999862e-01,-3.396410599999999946e-01,-5.414615000000000400e-01,3.454544199999999843e-01,-4.649158999999999931e-01,6.093716599999999817e-01
1.437557613246999979e+09,3.883297199999999894e+00,-3.962841000000000058e+00,-4.758147700000000313e+00,-1.882686700000000046e+00,-1.003040799999999955e+00,-8.515461699999999912e-01,-5.501694700000000493e-01,3.474414000000000113e-01,-4.634741499999999736e-01,6.014895999999999576e-01
1.437557613256999969e+09,4.312808000000000419e+00,-8.418950999999999851e+00,1.150868699999999967e+00,-1.396438000000000068e+00,-1.315803800000000079e+00,-8.173376999999999448e-01,-5.615999999999999881e-01,3.453743000000000229e-01,-4.614248599999999922e-01,5.936407000000000211e-01
1.437557613266999960e+09,4.000364000000000253e+00,-8.727221500000000631e+00,4.796363000000000154e-01,-1.401324900000000095e+00,-7.318166000000000393e-01,-1.905899500000000080e-01,-5.700266400000000289e-01,3.428181399999999934e-01,-4.593575300000000139e-01,5.886730999999999492e-01
1.437557613276999950e+09,3.678500200000000220e+00,-6.201082999999999679e+00,-2.534375700000000009e+00,-1.653001299999999896e+00,-5.558874000000000315e-01,1.710422600000000015e-01,-5.776889299999999894e-01,3.450482500000000008e-01,-4.560067700000000057e-01,5.824732000000000243e-01
1.437557613286999941e+09,3.426253299999999946e+00,-6.420648599999999817e+00,-1.616191600000000061e+00,-1.683544600000000058e+00,-8.246681000000000150e-01,1.661553500000000072e-01,-5.851022999999999641e-01,3.482132000000000005e-01,-4.514309499999999975e-01,5.767259999999999609e-01
1.437557613296999931e+09,1.783012700000000006e+00,-8.879830000000000112e+00,1.230827600000000022e+00,-1.396438000000000068e+00,-9.517280500000000476e-01,4.813618000000000063e-01,-5.919180000000000552e-01,3.498397200000000207e-01,-4.454843399999999787e-01,5.734013300000000424e-01
1.437557613306999922e+09,4.055548999999999960e-01,-1.134405100000000033e+01,3.008322699999999905e+00,-1.163087399999999993e+00,-8.026769000000000265e-01,9.480628399999999623e-01,-5.940202999999999456e-01,3.500309300000000179e-01,-4.415548400000000040e-01,5.741494999999999793e-01
1.437557613316999912e+09,-2.795103800000000027e-01,-1.257920000000000016e+01,3.801886800000000122e+00,-9.786061000000000343e-01,-1.185078549999999953e-01,1.855808600000000030e+00,-5.957369000000000137e-01,3.534682699999999733e-01,-4.331956000000000140e-01,5.766276000000000179e-01
1.437557613326999903e+09,-6.826997000000000204e-01,-1.177082200000000078e+01,4.010032999999999959e+00,-2.895501300000000167e-01,1.832595700000000036e-02,2.101376500000000203e+00,-5.937583400000000511e-01,3.604244999999999810e-01,-4.246133999999999742e-01,5.807312000000000030e-01
1.437557613336999893e+09,-1.061594200000000043e+00,-9.988032000000000465e+00,2.777101299999999995e+00,5.962044600000000472e-01,2.565633999999999970e-02,1.987755500000000008e+00,-5.889069000000000109e-01,3.671259299999999892e-01,-4.170460699999999910e-01,5.869240999999999486e-01
1.437557613346999884e+09,-1.170163300000000017e+00,-8.882495999999999725e+00,1.603906999999999972e+00,8.918633000000000255e-01,6.230825599999999936e-02,1.887573600000000074e+00,-5.830362000000000045e-01,3.712752500000000011e-01,-4.118535199999999730e-01,5.938014400000000137e-01
1.437557613357000113e+09,-1.041887199999999902e+00,-8.528202000000000282e+00,8.417242000000000335e-01,1.038470900000000086e+00,2.431243700000000063e-01,1.865582499999999921e+00,-5.761506600000000367e-01,3.754549300000000200e-01,-4.074210500000000068e-01,6.009095300000000250e-01
1.437557613367000103e+09,-9.535615400000000408e-01,-8.612139000000000877e+00,1.194947699999999946e+00,1.488067699999999993e+00,6.462953999999999644e-01,1.914451700000000089e+00,-5.681429500000000354e-01,3.796563700000000208e-01,-4.039759299999999831e-01,6.081761999999999446e-01
1.437557613377000093e+09,-2.349917300000000098e-01,-7.763317999999999941e+00,-1.742107300000000081e-01,1.734857300000000047e+00,9.077458000000000471e-01,1.992642400000000036e+00,-5.576088000000000156e-01,3.849547500000000122e-01,-4.031109199999999837e-01,6.151292999999999900e-01
1.437557613387000084e+09,5.320445299999999600e-01,-6.007840999999999987e+00,-1.233691700000000058e+00,2.013411800000000085e+00,1.188743700000000070e+00,1.786170000000000035e+00,-5.519762999999999753e-01,3.878419000000000172e-01,-4.033618999999999954e-01,6.182233700000000498e-01
1.437557613397000074e+09,1.217368800000000029e+00,-3.876175899999999785e+00,-2.514365199999999856e+00,2.232101699999999855e+00,1.142317999999999945e+00,1.306029899999999966e+00,-5.398682999999999677e-01,3.928679999999999950e-01,-4.058615600000000101e-01,6.240780999999999690e-01
1.437557613407000065e+09,1.498789300000000102e+00,-2.063764599999999838e+00,-3.341689600000000038e+00,2.318844599999999812e+00,7.782423499999999716e-01,8.552113000000000076e-01,-5.285516000000000103e-01,3.952903700000000020e-01,-4.096371200000000212e-01,6.297430000000000527e-01
1.437557613417000055e+09,1.775997800000000071e+00,-2.969989800000000235e-01,-3.488561999999999941e+00,2.280970799999999965e+00,6.071999999999999620e-01,4.386012599999999928e-01,-5.176142500000000535e-01,3.952319599999999933e-01,-4.146667399999999781e-01,6.355460000000000553e-01
1.437557613427000046e+09,1.889230799999999988e+00,1.826889999999999903e+00,-4.304805799999999572e+00,2.117258999999999780e+00,5.852089000000000318e-01,1.820378500000000010e-01,-5.094925999999999622e-01,3.936156599999999783e-01,-4.192763600000000146e-01,6.400715000000000154e-01
1.437557613437000036e+09,2.021614000000000022e+00,3.674850999999999868e+00,-4.409888699999999773e+00,1.747074599999999922e+00,4.251621999999999901e-01,-3.420845399999999925e-02,-5.017173999999999801e-01,3.917114999999999903e-01,-4.247379000000000016e-01,6.437697999999999476e-01
1.437557613447000027e+09,2.172499999999999876e+00,5.055754699999999602e+00,-3.586081000000000074e+00,1.567480200000000101e+00,1.844813100000000095e-01,-1.979203400000000002e-01,-4.959681300000000070e-01,3.888140600000000169e-01,-4.291095999999999799e-01,6.470736999999999739e-01
1.437557613457000017e+09,2.693042999999999854e+00,6.201952999999999605e+00,-2.559200999999999837e+00,1.561371599999999971e+00,8.429939999999999656e-02,-2.834414800000000234e-01,-4.910970599999999742e-01,3.851503000000000010e-01,-4.337248000000000214e-01,6.498967399999999728e-01
1.437557613467000008e+09,2.432893799999999995e+00,6.618190000000000239e+00,-1.652583600000000041e+00,1.384220599999999912e+00,-1.221730500000000053e-01,-5.424483399999999733e-01,-4.893985699999999772e-01,3.824012999999999995e-01,-4.355014600000000069e-01,6.516108999999999929e-01
1.437557613476999998e+09,2.597447999999999979e+00,7.533455400000000246e+00,-1.192760800000000065e+00,1.012814499999999951e+00,-5.852089000000000318e-01,-7.342600000000000238e-01,-4.868031999999999915e-01,3.771057999999999910e-01,-4.398055399999999948e-01,6.537469000000000197e-01
1.437557613486999989e+09,2.538975199999999877e+00,7.751669999999999838e+00,-1.597677199999999909e+00,6.096435000000000048e-01,-8.674286599999999625e-01,-7.171558000000000099e-01,-4.873644999999999783e-01,3.701580500000000162e-01,-4.418491399999999736e-01,6.559179400000000326e-01
1.437557613496999979e+09,2.393985699999999994e+00,7.155827500000000008e+00,-1.646714699999999976e+00,5.864306500000000116e-02,-9.407324999999999715e-01,-5.253441300000000203e-01,-4.896635699999999924e-01,3.636901399999999951e-01,-4.429742400000000191e-01,6.570639000000000340e-01
1.437557613506999969e+09,2.595792299999999830e+00,6.847359700000000160e+00,-2.147959199999999846e+00,-3.042109000000000063e-01,-8.222245999999999722e-01,-3.750712600000000174e-01,-4.929477999999999915e-01,3.598430799999999818e-01,-4.424393999999999827e-01,6.570867000000000235e-01
1.437557613516999960e+09,2.292519299999999927e+00,6.781923299999999877e+00,-2.499388199999999838e+00,-3.567452999999999874e-01,-9.407324999999999715e-01,-2.993239799999999895e-01,-4.977923300000000051e-01,3.560470000000000024e-01,-4.400791000000000008e-01,6.570873000000000408e-01
1.437557613526999950e+09,1.766490899999999975e+00,6.793523000000000422e+00,-3.205558799999999930e+00,-2.748893499999999768e-01,-8.820894400000000024e-01,-2.150245600000000035e-01,-5.018794500000000047e-01,3.530990999999999991e-01,-4.381114199999999737e-01,6.568838399999999966e-01
1.437557613536999941e+09,1.544635200000000097e+00,6.916939000000000171e+00,-3.969869399999999882e+00,-2.199114899999999873e-01,-8.649851699999999699e-01,-1.576032300000000108e-01,-5.042553499999999911e-01,3.511687800000000137e-01,-4.363864700000000263e-01,6.572472000000000314e-01
1.437557613546999931e+09,1.502492699999999903e+00,7.003726499999999966e+00,-4.293041999999999803e+00,-1.014036299999999946e-01,-9.211848000000000258e-01,-1.441641999999999924e-01,-5.076821400000000040e-01,3.483885999999999927e-01,-4.342500599999999933e-01,6.575037000000000242e-01
1.437557613556999922e+09,1.692957199999999940e+00,7.205147700000000377e+00,-4.706006999999999607e+00,-9.773844000000000282e-03,-9.529497599999999791e-01,-2.382374399999999948e-01,-5.111953000000000191e-01,3.445863699999999752e-01,-4.315614400000000184e-01,6.585547299999999771e-01
1.437557613566999912e+09,1.400798999999999905e+00,7.366078400000000137e+00,-5.398061799999999799e+00,1.221730500000000035e-03,-9.541715400000000402e-01,-3.714060800000000273e-01,-5.147353399999999857e-01,3.403277000000000108e-01,-4.293621200000000138e-01,6.594488600000000256e-01
1.437557613576999903e+09,9.390754700000000232e-01,7.409898799999999675e+00,-6.164774000000000420e+00,7.330383000000000211e-03,-1.044579600000000053e+00,-4.520402800000000165e-01,-5.183103700000000202e-01,3.362118000000000051e-01,-4.280871700000000168e-01,6.595887999999999751e-01
1.437557613586999893e+09,4.304926399999999820e-01,7.492426000000000030e+00,-6.303515400000000213e+00,3.420845399999999925e-02,-1.166752599999999918e+00,-4.728096999999999994e-01,-5.224877599999999678e-01,3.310840999999999923e-01,-4.260888700000000084e-01,6.601804000000000006e-01
1.437557613596999884e+09,3.477073999999999998e-01,7.886979000000000184e+00,-6.328884000000000398e+00,1.160643999999999981e-01,-1.292590899999999987e+00,-5.534438999999999886e-01,-5.264769000000000254e-01,3.257894000000000068e-01,-4.245288700000000026e-01,6.606501000000000179e-01
1.437557613607000113e+09,5.257003999999999566e-01,8.319155000000000300e+00,-6.513255000000000017e+00,7.941247999999999363e-02,-1.299921300000000057e+00,-6.377433000000000130e-01,-5.310297999999999963e-01,3.192549599999999765e-01,-4.225307400000000158e-01,6.614765999999999702e-01
1.437557613617000103e+09,1.132234900000000044e+00,8.439790000000000347e+00,-6.924625400000000042e+00,-6.352997999999999978e-02,-1.475850499999999954e+00,-8.442157500000000425e-01,-5.338442300000000307e-01,3.161529599999999829e-01,-4.219721599999999850e-01,6.610576000000000230e-01
1.437557613627000093e+09,1.036090600000000084e+00,7.737581300000000439e+00,-6.531668699999999994e+00,-3.164281800000000033e-01,-1.744631199999999938e+00,-1.025031900000000107e+00,-5.402814000000000227e-01,3.083399800000000135e-01,-4.199985999999999997e-01,6.607750000000000012e-01
1.437557613637000084e+09,1.117500299999999891e+00,5.624702499999999716e+00,-3.921128299999999900e+00,-3.750712600000000174e-01,-2.051285500000000095e+00,-9.370673000000000474e-01,-5.478332999999999675e-01,2.999279200000000145e-01,-4.178509999999999724e-01,6.597897400000000134e-01
1.437557613647000074e+09,1.168219200000000013e+00,1.310456300000000018e+00,9.140395999999999521e-01,-2.431243700000000063e-01,-2.155132500000000118e+00,-5.534438999999999886e-01,-5.554615000000000524e-01,2.899405700000000086e-01,-4.138985000000000025e-01,6.603674000000000488e-01
1.437557613657000065e+09,1.575595300000000032e+00,-6.382740000000000080e+00,4.736632300000000129e+00,-7.379252299999999876e-01,-2.461787000000000170e+00,2.003638000000000086e-01,-5.611804999999999710e-01,2.803168300000000168e-01,-4.088910499999999781e-01,6.628024599999999822e-01
1.437557613667000055e+09,1.757811800000000035e+00,-1.318707599999999935e+01,4.763029000000000401e+00,-1.951103599999999938e+00,-1.385442400000000074e+00,1.077566299999999977e+00,-5.688581499999999513e-01,2.743124699999999749e-01,-3.986777400000000027e-01,6.649881600000000503e-01
1.437557613677000046e+09,5.754350400000000088e-01,-1.556440100000000015e+01,2.406228299999999987e+00,-1.502728499999999912e+00,-6.878342600000000306e-01,1.336573100000000069e+00,-5.769805300000000470e-01,2.788852199999999892e-01,-3.873593499999999912e-01,6.627738499999999977e-01
1.437557613687000036e+09,7.148948299999999811e-01,-1.185349000000000075e+01,-7.496511999999999620e-02,-6.401867999999999448e-01,-1.009149400000000085e+00,1.060462100000000074e+00,-5.804578000000000237e-01,2.815077000000000274e-01,-3.821348199999999862e-01,6.616608999999999963e-01
